Gaia_eDR3_ID,teff,dteff,logg,dlogg,feh,dfeh,SNR_B,SNR_G,SNR_R,SNR_IR,A_Li,err_A_Li,Li_EW_significance,br_ref,err_br_ref,br_tar,err_br_tar,RV,RV_flag,RV_B,RV_V,RV_R,RV_IR,Gmag,Vmag,err_Vmag,plx,err_plx,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,MedianFlux,MedianSigma,teff_nc,dteff_nc,logg_nc,dlogg_nc,feh_nc,dfeh_nc,age_mp,age_ll1s,age_ul1s,age_ll2s,age_ul2s,age_mean,age_std,mass_mp,mass_ll1s,mass_ul1s,mass_ll2s,mass_ul2s,mass_mean,mass_std,logl_mp,logl_ll1s,logl_ul1s,logl_ll2s,logl_ul2s,logl_mean,logl_std,mv_mp,mv_ll1s,mv_ul1s,mv_ll2s,mv_ul2s,mv_mean,mv_std,r_mp,r_ll1s,r_ul1s,r_ll2s,r_ul2s,r_mean,r_std,P_ST,P_SA,P_ST_nc,P_SA_nc
6197718557815339008,5563.7,94.5,4.417,0.0681,-0.00331,0.0521,12.5,17.8,23.0,16.4,1.10052,0.33402,0.80887,5.01752,0.00921,5.47804,0.13446,16.27478,FFFF,16.902938419690688,17.07099830170485,14.214344531307711,14.13686726365438,14.98,15.131466284783961,0.002774,1.1137,0.03179138867117286,867.75885,846.8256,892.1441,866.0002,842.7684,889.5338,2634.0,116.87,5589.7,86.9,4.4803,0.1302,0.02101,0.05752,7.0,3.181,10.385,0.78,13.127,6.722,3.296,0.95,0.915,0.989,0.881,1.029,0.954,0.037,-0.11,-0.177,-0.002,-0.237,0.129,-0.074,0.092,5.13,4.855,5.315,4.525,5.482,5.055,0.24,0.94,0.892,1.056,0.853,1.217,0.992,0.097,0.11899548504382783,0.8380032609582418,0.13347853740380347,0.912117951248064
6197778034522708608,6002.9,122.2,4.3502,0.0918,-0.05091,0.0663,12.6,19.2,24.0,17.4,2.12242,0.16629,3.8504,4.92435,0.01005,6.14257,0.14583,-25.50659,FFFT,-47.89165885579028,-48.36782852149708,-51.17164031270776,-47.89165885579028,15.0,15.134282199517209,0.002777,0.6017,0.031533326061792995,1563.0614,1497.2816,1630.7802,1555.1321,1489.9427,1629.5807,2440.1,104.05,5932.2,112.4,4.1787,0.1755,-0.10621,0.07231,6.0,4.129,7.915,1.727,9.996,6.007,1.969,1.05,0.995,1.14,0.945,1.277,1.078,0.083,0.25,0.094,0.459,-0.024,0.695,0.29,0.183,4.2,3.67,4.593,3.073,4.896,4.097,0.463,1.27,1.07,1.604,0.964,2.091,1.362,0.294,0.09424422399980699,0.7179815600002949,0.048450677067140326,0.7038224766127854
6197842390310805632,5696.8,133.2,4.3836,0.1102,-0.54356,0.0831,9.7,17.0,21.8,19.5,1.3873,0.32015,0.95312,4.8521,0.01125,6.69172,0.24219,-116.51807,FFFT,-56.343128065635625,-56.903327672349505,-56.857378125230845,-56.34312806563563,15.01,15.181253452738689,0.002774,0.81,0.03016052108384944,1164.4246,1123.6648,1209.7802,1164.263,1131.2543,1214.5264,2310.2,109.21,5706.5,122.4,4.2741,0.2108,-0.54156,0.08055,12.8,7.992,14.262,2.794,14.942,10.32,3.356,0.85,0.81,0.912,0.771,1.033,0.87,0.067,-0.12,-0.224,0.228,-0.321,0.501,0.044,0.228,5.17,4.294,5.444,3.598,5.703,4.762,0.574,0.88,0.808,1.301,0.751,1.826,1.112,0.316,2.0990074506222394E-8,0.0017040721321721717,6.010704856409846E-9,0.0012098833490180377
6197686736397996160,5412.6,82.7,4.2685,0.0821,-0.285,0.04493,11.4,17.8,23.0,18.1,1.21611,0.29048,2.91639,4.94817,0.00992,5.45244,0.13861,-73.88501,FFFF,-73.24606648532631,-73.97432597405437,-76.75746046906164,-73.51170977100277,15.01,15.170050886192186,0.002779,1.0272,0.03500497483665714,942.85223,914.35046,977.15765,934.25323,903.0778,967.36346,2551.8,113.47,5402.3,76.0,4.2151,0.157,-0.28734,0.04626,14.6,10.429,14.921,4.778,15.073,11.582,3.011,0.83,0.805,0.928,0.782,1.059,0.886,0.077,-0.23,-0.305,0.287,-0.374,0.471,0.014,0.279,5.52,4.205,5.701,3.725,5.877,4.875,0.701,0.87,0.813,1.588,0.768,1.967,1.214,0.403,1.1218569456130563E-8,0.15523624783826137,2.3233308758207426E-9,0.09972930879416776
6197632143073137280,5856.8,82.7,4.2538,0.0707,0.11813,0.04,13.3,19.4,24.6,21.1,1.81756,0.17586,2.85578,4.89377,0.00961,5.20026,0.09805,24.00792,FFFF,25.354407629536034,25.60649745255728,22.74295125009234,22.61898762184701,15.01,15.152636119207527,0.002778,0.7431,0.031354032966117155,1281.9841,1223.5845,1338.4443,1267.6937,1208.8673,1314.8815,2966.7,123.25,5791.2,76.1,4.0974,0.1352,0.08234,0.04559,6.8,5.291,8.151,3.869,9.585,6.671,1.444,1.08,1.032,1.169,0.988,1.29,1.112,0.077,0.33,0.183,0.497,0.046,0.68,0.345,0.158,3.98,3.569,4.367,3.104,4.72,3.959,0.4,1.39,1.211,1.722,1.05,2.146,1.507,0.279,0.10815174553485647,0.9944768352409071,0.07717997218883366,0.6697231377587549
6197616818629847168,5692.4,92.2,4.321,0.0782,-0.09194,0.04857,13.2,20.2,26.3,22.1,1.30825,0.26824,1.15705,4.85532,0.01026,5.13959,0.11457,-27.20479,FFFF,-25.354407629536034,-25.60649745255728,-28.428689062615423,-28.27373452730876,15.02,15.161344990062597,0.002777,0.8397,0.03205463387769848,1130.904,1092.3103,1177.6825,1145.3715,1106.645,1182.4279,3320.5,128.18,5658.0,84.8,4.2379,0.1496,-0.11475,0.05242,10.4,7.462,12.331,3.172,14.117,9.611,2.647,0.94,0.906,0.994,0.873,1.091,0.958,0.054,0.06,-0.066,0.257,-0.162,0.465,0.108,0.163,4.76,4.239,5.053,3.697,5.289,4.588,0.411,1.06,0.952,1.358,0.882,1.743,1.206,0.235,0.27425096939020394,0.9917819261697565,0.08357438408713562,0.8967929170047084
6197974675303210880,5521.3,181.5,4.3098,0.1722,-0.33459,0.10308,9.9,17.5,23.4,19.6,0.70331,0.62769,0.21514,4.8808,0.01195,8.27404,0.31262,1.91107,FFTT,-22.537251226254252,-25.60649745255728,-25.354407629536034,-25.354407629536034,15.02,15.198019315210246,0.0028,0.7175,0.03182890780883005,1310.3802,1264.2589,1376.1813,1328.2068,1267.209,1387.2637,2576.8,113.79,5511.3,166.9,4.2397,0.3295,-0.34111,0.10487,13.6,7.07,14.561,2.323,15.005,9.499,3.704,0.87,0.813,0.986,0.762,1.265,0.92,0.13,-0.21,-0.335,0.34,-0.456,0.689,0.059,0.332,5.42,4.045,5.762,3.151,6.089,4.747,0.838,0.83,0.77,1.583,0.714,2.392,1.264,0.545,0.001297451808804543,0.21457442645789981,6.488510738658903E-4,0.14640052542914392
6005504134071322624,5517.3,67.5,4.4108,0.0533,-0.41896,0.04132,15.1,23.3,27.6,23.8,1.02688,0.28626,1.05238,4.82083,0.01041,5.11021,0.10969,-7.55657,FFFF,-5.634312806563563,-8.535499150852425,-8.528606718784626,-8.482120358192628,15.02,15.172617213562521,0.002776,1.0584,0.03356664758206861,907.7004,882.4573,932.929,916.7538,890.7809,946.088,3622.3,132.47,5546.3,62.0,4.4097,0.1021,-0.40227,0.04121,14.5,8.908,14.877,3.407,15.066,10.463,3.388,0.83,0.808,0.86,0.785,0.89,0.838,0.026,-0.18,-0.247,-0.097,-0.307,0.007,-0.167,0.08,5.29,5.096,5.493,4.824,5.664,5.306,0.206,0.9,0.831,0.968,0.783,1.084,0.896,0.074,7.170941482382181E-17,0.0016875782001523195,2.4800029129071366E-15,0.006425112702679335
6197545453454249984,5753.3,84.9,4.3681,0.0721,-0.72662,0.05516,13.7,21.5,28.4,25.0,1.307,0.24838,0.01066,4.89405,0.01073,5.25762,0.16356,39.02475,FFFF,39.44018964594494,39.83232937064466,39.80016468766159,36.755854885501385,15.02,15.159846417660962,0.002786,1.0282,0.033468309929393106,947.58765,917.8205,974.3608,948.49896,923.4259,978.82,3244.9,116.67,5780.2,78.0,4.2012,0.138,-0.70809,0.05135,13.9,11.2,14.649,7.451,15.022,12.326,2.123,0.83,0.8,0.878,0.772,0.957,0.844,0.046,0.25,-0.014,0.373,-0.166,0.526,0.142,0.178,4.21,3.913,4.89,3.528,5.284,4.516,0.447,0.91,0.844,1.336,0.782,1.666,1.193,0.25,2.652083581545199E-30,6.3878005552285615E-15,4.14935585401455E-33,1.0540116868583595E-15
6197550504334443776,5332.5,113.6,4.3746,0.0902,0.05059,0.0593,11.3,18.9,8.8,22.5,1.47195,0.7554,1.11674,4.85297,0.00972,5.44737,0.1181,21.50381,FFFF,22.537251226254252,22.761331068939803,22.537251226254252,19.791614169116134,15.03,15.192722212270292,0.002778,0.9826,0.03614373530685351,977.37384,949.5687,1014.17847,989.7138,944.14404,1032.1805,630.8,77.79,5388.8,104.4,4.5062,0.1726,0.10756,0.06638,10.4,4.535,13.271,1.109,14.73,8.184,3.882,0.92,0.881,0.961,0.844,1.005,0.921,0.04,-0.19,-0.276,-0.071,-0.353,0.113,-0.164,0.114,5.41,5.085,5.631,4.614,5.858,5.323,0.301,0.9,0.852,1.02,0.81,1.238,0.962,0.118,0.0010522289960364201,0.11220463393987115,0.001115762843372125,0.21023431629540063
6005532309057868544,5620.5,149.3,4.3455,0.1234,-0.25696,0.08452,9.4,12.8,21.4,12.0,0.84562,0.51315,-0.16558,5.0237,0.00981,6.00791,0.18584,-43.31637,FFFF,-45.074502452508504,-42.677495754262125,-42.643033593923136,-42.41060179096314,15.04,15.187273253846891,0.002776,0.5771,0.03194309793949008,1615.911,1537.0348,1686.1478,1618.1025,1549.0599,1691.5934,2157.6,101.69,5604.4,137.3,4.2791,0.2361,-0.27039,0.0876,11.7,6.7,13.826,2.145,14.851,9.667,3.498,0.89,0.848,0.963,0.806,1.126,0.919,0.081,-0.12,-0.228,0.228,-0.331,0.537,0.043,0.236,5.22,4.325,5.487,3.529,5.76,4.767,0.597,0.91,0.839,1.343,0.781,1.963,1.159,0.346,0.008198864986956822,0.5858913460363132,0.003799035636135103,0.44686861967459574
6005404525191419008,5534.2,98.3,4.3997,0.0755,-0.13303,0.05564,9.1,17.4,23.1,22.5,1.21671,0.31241,1.59807,4.8306,0.01001,5.59334,0.12843,-22.93528,FFFF,-22.537251226254252,-22.761331068939803,-22.74295125009234,-22.61898762184701,15.04,15.193969639517151,0.002781,0.9526,0.03514026974155038,1003.7979,973.69196,1034.9391,1009.8491,969.7258,1049.4242,2544.7,111.82,5549.5,90.4,4.4333,0.1444,-0.12117,0.05944,11.0,5.386,13.343,1.485,14.712,8.654,3.685,0.91,0.874,0.945,0.842,0.983,0.909,0.035,-0.14,-0.214,-0.013,-0.284,0.155,-0.097,0.111,5.23,4.904,5.427,4.471,5.619,5.127,0.285,0.91,0.859,1.046,0.818,1.267,0.979,0.121,0.022224576766404276,0.7406082326448996,0.02688254294978136,0.8035692853380815
6197717527023262336,5816.9,96.0,4.3933,0.0708,-0.11942,0.05396,12.8,20.9,25.6,21.1,1.63021,0.21124,1.71781,4.90443,0.00996,5.87205,0.13159,-133.23369,FFFT,-50.70881525907207,-51.21299490511456,-51.17164031270776,-50.70881525907207,15.06,15.205150291918368,0.00277,0.9396,0.02847773217246445,1024.5671,991.63055,1067.6432,1022.3405,995.06555,1046.4241,2970.8,118.46,5787.1,88.2,4.315,0.1354,-0.14537,0.05785,8.2,5.076,10.126,1.729,12.099,7.423,2.572,0.97,0.935,1.017,0.9,1.074,0.981,0.044,0.04,-0.046,0.201,-0.125,0.377,0.097,0.129,4.79,4.36,4.988,3.901,5.178,4.597,0.326,1.0,0.939,1.223,0.888,1.504,1.131,0.169,0.23374680812757123,0.9957192952386437,0.11396252549881819,0.9754308353833735
6197696464503387776,5845.9,90.0,4.2171,0.0809,0.34597,0.04073,11.4,16.2,22.1,18.2,1.63517,0.22237,1.25145,5.07169,0.00919,6.07788,0.12814,-56.54753,FFFF,-56.343128065635625,-56.903327672349505,-56.857378125230845,-59.3748425073484,15.06,15.216757705855738,0.002774,0.592,0.029552420983685993,1586.966,1515.7512,1657.2129,1584.9536,1486.0345,1645.4861,2523.9,116.53,5821.6,82.8,4.0952,0.1548,0.36278,0.0494,4.0,3.215,5.316,1.821,6.657,4.393,1.132,1.25,1.16,1.377,1.099,1.496,1.275,0.105,0.51,0.284,0.664,0.09,0.805,0.461,0.185,3.31,3.008,3.988,2.667,4.546,3.66,0.468,1.7,1.332,2.058,1.096,2.413,1.724,0.348,1.938669944806908E-10,0.1347807511170867,6.742988487783062E-9,0.06907347045874902
6199275534999507840,5820.9,126.0,4.2794,0.1069,0.21457,0.06083,9.6,13.7,19.3,12.2,1.76936,0.24631,2.0309,4.96956,0.00957,5.95448,0.15402,74.52265,FFFF,73.24606648532631,73.97432597405437,73.9145915628001,73.51170977100277,15.07,15.222005778846002,0.002779,0.7121,0.03258054907861695,1340.1915,1275.8994,1398.2668,1315.745,1271.6005,1369.6533,1888.3,100.63,5788.7,115.8,4.1819,0.2046,0.21073,0.07114,5.0,3.435,7.168,1.134,9.456,5.458,1.972,1.1,1.041,1.221,0.984,1.388,1.147,0.103,0.26,0.075,0.487,-0.048,0.728,0.291,0.202,4.51,3.745,4.787,3.075,5.031,4.097,0.513,1.31,1.086,1.709,0.982,2.261,1.445,0.34,0.010633000396740973,0.8894842463448981,0.013958130800444769,0.6750784916702118
6197685916064470400,6291.4,123.8,4.4199,0.0836,0.27642,0.06452,10.9,13.7,19.8,13.3,2.6581,0.11784,6.07925,5.14413,0.00919,5.9348,0.17293,18.5639,FFFF,19.72009482297247,19.91616468532233,17.057213437569253,16.964240716385255,15.07,15.189392742176326,0.002784,0.7047,0.03414889408044858,1359.8527,1293.1033,1420.2294,1341.5829,1289.0555,1399.4257,2139.7,109.71,6243.3,113.8,4.2685,0.1599,0.24948,0.07675,2.2,1.108,2.895,0.286,3.681,1.956,0.87,1.29,1.228,1.376,1.17,1.515,1.308,0.084,0.41,0.293,0.565,0.199,0.784,0.429,0.144,3.67,3.285,3.999,2.74,4.247,3.686,0.37,1.25,1.183,1.527,1.117,1.997,1.433,0.248,1.1210657333267737E-6,0.025524532418561188,8.239465690403037E-6,0.04713099460087405
6199209426862733312,5589.2,126.5,4.4442,0.086,0.19171,0.06731,9.2,13.3,21.0,14.5,1.08575,0.39998,0.17113,5.08049,0.00923,6.4907,0.1711,-56.88327,FFFF,-56.343128065635625,-56.903327672349505,-56.857378125230845,-56.54746905461752,15.07,15.22585932528771,0.00278,0.9817,0.03342002965647618,974.2141,947.6333,1001.59973,978.21643,944.9322,1014.273,2269.6,110.6,5656.1,116.3,4.5679,0.1645,0.25923,0.07823,4.2,1.707,7.289,0.389,10.354,4.552,2.654,1.04,0.992,1.091,0.944,1.15,1.043,0.051,-0.05,-0.124,0.077,-0.2,0.243,-0.003,0.109,4.96,4.632,5.172,4.217,5.388,4.861,0.289,0.99,0.941,1.126,0.896,1.355,1.064,0.122,0.021071148652335,0.7834364002178379,0.005728165369310839,0.6341285739309938
6197761301329617792,5883.7,117.1,4.3792,0.0919,-0.36547,0.07039,10.7,17.0,22.0,18.6,1.72166,0.23059,1.51875,4.97712,0.00964,5.44757,0.16877,-106.07705,FFFT,-28.171564032817813,-28.451663836174752,-31.271557968876966,-30.988720436099598,15.08,15.201983185488112,0.002778,0.761,0.040661699861539356,1248.6138,1196.8364,1301.4336,1257.727,1205.8373,1307.0784,2378.3,111.23,5847.3,107.7,4.2213,0.1757,-0.40072,0.07109,9.2,6.332,11.625,2.595,13.859,8.867,2.724,0.93,0.882,0.997,0.841,1.109,0.945,0.067,0.1,-0.036,0.332,-0.144,0.573,0.169,0.185,4.67,4.053,4.973,3.432,5.24,4.425,0.468,1.07,0.941,1.412,0.858,1.861,1.221,0.273,3.3301162991095926E-5,0.17211194519655074,2.943072955223915E-6,0.0680390555610029
6197702752335598592,5585.1,153.3,4.3688,0.1227,-0.21874,0.08778,8.1,11.8,19.4,12.7,1.34765,0.37031,1.66176,4.99759,0.0093,6.26017,0.21477,38.44163,FFFF,39.44018964594494,39.83232937064466,36.95729578140005,36.755854885501385,15.09,15.238851107810413,0.002775,0.5788,0.03264431474589444,1629.3522,1546.1659,1707.347,1607.411,1541.9982,1691.3176,2056.4,108.54,5581.2,140.9,4.3416,0.2347,-0.22301,0.09182,11.5,6.17,13.751,1.774,14.836,9.35,3.634,0.9,0.853,0.963,0.81,1.096,0.914,0.071,-0.12,-0.234,0.17,-0.341,0.48,-0.009,0.216,5.22,4.473,5.504,3.679,5.787,4.902,0.55,0.91,0.839,1.234,0.781,1.834,1.094,0.298,0.019152076225246586,0.6361946831469389,0.012458654242280223,0.5578161841846131
6197685705605718272,5378.8,69.3,3.9282,0.0691,0.14167,0.04074,9.3,15.0,19.1,17.7,0.64297,0.48307,1.74387,5.03154,0.00919,5.72121,0.14403,-10.54049,FFFF,-8.451469209845344,-8.535499150852425,-11.37147562504617,-8.482120358192628,15.09,15.262551294609844,0.002836,1.0846,0.04023817810648464,891.63916,861.259,919.2592,889.0174,856.62494,924.83417,1978.8,105.97,5278.5,63.7,3.6986,0.1323,0.1056,0.04672,3.4,2.402,7.106,1.611,11.617,5.422,2.71,1.19,1.066,1.477,0.972,1.721,1.316,0.202,0.56,0.405,0.799,0.263,1.014,0.615,0.193,3.5,2.907,3.907,2.386,4.268,3.4,0.484,2.24,1.9,2.972,1.628,3.76,2.496,0.575,6.434066411123748E-12,0.005200502519463709,3.448457686492643E-15,6.632213311590931E-6
6197670522901629312,5492.4,61.2,4.1282,0.065,0.27704,0.02805,12.2,19.8,23.9,22.0,1.47626,0.21103,3.67326,4.82487,0.0119,5.40275,0.09747,-25.26578,FFFF,-25.354407629536034,-25.60649745255728,-25.58582015635388,-25.446361074577883,15.1,15.2599979627995,0.002778,0.7527,0.03559285831417593,1271.9937,1226.6007,1325.236,1249.0994,1194.2186,1314.0209,2965.7,126.1,5477.8,56.2,4.0534,0.1243,0.30604,0.03337,9.4,7.02,10.813,4.924,12.197,8.708,1.864,1.04,0.998,1.149,0.964,1.288,1.092,0.087,0.37,0.163,0.495,0.013,0.651,0.297,0.158,3.94,3.633,4.466,3.232,4.847,4.139,0.397,1.61,1.309,1.912,1.124,2.296,1.595,0.296,1.1692771438304315E-14,0.47455556240482605,7.002388917952411E-15,0.13511702819791524
6197732851465942144,5856.2,100.1,4.3644,0.0793,0.0799,0.05163,14.9,23.7,28.4,25.4,1.37609,0.2528,-0.0979,4.8467,0.0102,5.22063,0.1057,8.32716,FFFT,-14.085782016408906,-14.225831918087376,-17.057213437569253,-14.13686726365438,15.1,15.240462680282029,0.002777,0.728,0.03253980249135318,1322.2383,1273.4866,1373.5294,1294.2976,1244.5957,1355.1967,3387.4,122.2,5825.4,92.1,4.2896,0.1518,0.06296,0.05824,6.2,3.897,7.933,1.225,9.714,5.736,2.074,1.05,1.006,1.114,0.965,1.205,1.067,0.06,0.13,0.023,0.306,-0.061,0.487,0.181,0.143,4.51,4.06,4.776,3.601,4.989,4.372,0.363,1.06,0.993,1.344,0.94,1.664,1.235,0.202,0.3285616451484069,0.9849451144397117,0.2966265872064537,0.9477196442238053
6197647639315366144,5851.1,95.3,4.4567,0.0646,-0.30534,0.0582,11.8,19.5,24.2,22.2,1.72255,0.20044,1.75212,4.88014,0.01012,5.20606,0.14574,52.85365,FFFF,53.525971662353854,54.05816128873203,54.0145092189693,53.72009560188665,15.1,15.24685708236487,0.002778,0.5305,0.03216457560068581,1773.1487,1657.6747,1877.4397,1747.7637,1651.5731,1845.6687,2764.8,116.82,5840.1,87.6,4.3832,0.1236,-0.32489,0.05962,8.2,4.511,10.426,1.418,12.579,7.203,2.853,0.94,0.903,0.981,0.866,1.024,0.943,0.039,0.0,-0.076,0.131,-0.147,0.277,0.044,0.108,4.84,4.511,5.04,4.137,5.228,4.736,0.274,0.98,0.912,1.13,0.86,1.341,1.041,0.125,1.2049870764007891E-4,0.4690348897283952,4.441522281301491E-5,0.3451137452688179
6197674611709331200,5945.7,107.1,4.213,0.0891,-0.03308,0.05418,10.3,16.6,21.5,18.3,1.93312,0.19049,2.88658,4.85487,0.00966,5.35543,0.13929,15.5783,FFFF,16.902938419690688,17.07099830170485,14.214344531307711,14.13686726365438,15.1,15.246820893694503,0.002778,0.5409,0.03442350599112433,1741.9646,1624.5647,1871.8289,1715.1564,1613.4446,1813.8124,2306.5,109.37,5837.5,98.5,3.9561,0.1704,-0.1081,0.05936,6.4,4.372,8.463,2.826,10.552,6.464,1.982,1.07,1.003,1.235,0.947,1.439,1.143,0.131,0.47,0.269,0.698,0.078,0.937,0.49,0.211,3.79,3.144,4.238,2.55,4.678,3.611,0.532,1.65,1.324,2.161,1.078,2.806,1.783,0.444,0.08261304189158793,0.8617522359150419,0.012880835240091471,0.3125649803057898
6005441393190525184,6023.1,76.9,4.4697,0.0623,-0.67831,0.05488,10.5,18.5,21.1,20.3,2.13855,0.14685,2.78306,4.97718,0.01138,5.43681,0.24894,-32.05362,FFFF,-28.171564032817813,-31.296830219792227,-34.114426875138506,-31.101107980039632,15.11,15.23123354314334,0.002783,0.678,0.03468278921749481,1408.5819,1348.8243,1481.0197,1384.6373,1324.8352,1461.0061,2190.6,104.74,6037.6,70.7,4.2877,0.1191,-0.67912,0.05164,8.7,6.486,10.164,3.127,11.741,8.123,2.062,0.9,0.87,0.939,0.839,0.979,0.907,0.035,0.12,0.021,0.265,-0.064,0.407,0.156,0.121,4.41,4.102,4.737,3.762,4.99,4.454,0.307,1.07,0.953,1.248,0.869,1.468,1.109,0.155,7.962684262068258E-28,2.440026150848555E-12,1.2357734838753938E-31,8.866449723011982E-14
6197735046190565376,6010.8,94.8,4.1815,0.0661,-0.43184,0.05461,11.7,20.0,25.1,22.0,1.43239,0.24825,-0.48826,4.81002,0.0115,5.56812,0.18124,-54.55201,FFFT,-73.24606648532631,-71.12915959043688,-73.9145915628001,-73.24606648532632,15.11,15.239063928629212,0.002784,0.6161,0.042990720344433256,1558.6497,1454.8079,1686.1589,1511.658,1431.3862,1605.0278,2892.9,118.17,5901.7,87.2,3.8072,0.1264,-0.51184,0.0543,4.6,3.247,7.072,2.312,9.683,5.479,1.949,1.1,1.01,1.267,0.933,1.436,1.164,0.131,0.69,0.52,0.847,0.356,1.017,0.689,0.164,3.05,2.687,3.501,2.245,3.936,3.118,0.414,2.14,1.768,2.546,1.467,3.058,2.169,0.404,9.005407969122639E-12,0.00623905163878628,2.0726876243061697E-18,1.7705063495378923E-6
6197760373616674048,5572.6,105.7,4.3629,0.0848,-0.12476,0.05813,11.4,17.8,23.0,18.6,1.26236,0.30439,1.65639,4.88304,0.00976,5.86193,0.13564,37.30892,FFFF,39.44018964594494,36.98716298702718,36.95729578140005,36.755854885501385,15.12,15.272796045498191,0.002779,0.9884,0.03895801814095647,977.4327,936.073,1015.2572,983.19257,942.0285,1028.0295,2568.3,114.66,5569.7,97.1,4.3534,0.1623,-0.1251,0.06223,11.5,6.496,13.567,1.952,14.767,9.48,3.494,0.91,0.876,0.953,0.843,1.009,0.918,0.042,-0.09,-0.183,0.086,-0.264,0.305,-0.034,0.146,5.12,4.664,5.355,4.109,5.574,4.961,0.372,0.93,0.871,1.134,0.825,1.486,1.051,0.183,0.054085975194197555,0.8319345148709194,0.03653629718737188,0.8215418421213754
6199204994456462464,5825.0,190.2,4.346,0.145,0.27725,0.09446,8.0,9.9,16.0,8.7,1.57492,0.38338,0.58496,5.1465,0.00934,6.12891,0.20487,-64.87714,FFFF,-64.79459727548098,-65.43882682320194,-68.22885375027701,-65.02958941281014,15.12,15.261232522738117,0.002778,0.8895,0.03781534133433562,1072.4016,1030.9712,1105.1725,1065.4163,1035.0216,1114.4911,1544.6,98.89,5834.0,174.8,4.3189,0.2774,0.30756,0.11239,3.9,2.075,6.651,0.521,10.011,4.667,2.39,1.11,1.033,1.253,0.961,1.475,1.163,0.129,0.12,-0.012,0.432,-0.134,0.77,0.257,0.236,4.51,3.72,4.874,2.838,5.211,4.181,0.608,1.06,0.991,1.551,0.924,2.27,1.403,0.398,0.008916422825104521,0.5160291024772784,0.006564991150734468,0.3492570389801993
6197570742220311552,5795.8,105.8,4.3126,0.0894,-0.19254,0.05727,14.4,22.9,31.6,23.1,1.26858,0.26984,0.22765,4.80821,0.00986,5.37245,0.11103,-7.58726,FFFF,-5.634312806563563,-5.690332767234951,-8.528606718784626,-8.482120358192628,15.12,15.254464542779248,0.002777,0.7935,0.033245210393742404,1197.5555,1147.427,1243.5598,1209.196,1166.3269,1269.0862,4478.5,143.94,5741.7,97.2,4.1638,0.1711,-0.23418,0.06029,9.7,6.956,11.884,3.506,13.923,9.259,2.546,0.94,0.901,1.023,0.864,1.168,0.976,0.078,0.19,0.003,0.41,-0.124,0.641,0.207,0.196,4.42,3.849,4.86,3.266,5.175,4.336,0.493,1.14,0.984,1.543,0.888,2.032,1.323,0.311,0.027716938534483853,0.9652039503022553,0.0029435061519906118,0.665365795637339
6197720344521801984,5810.1,108.2,4.3331,0.0854,0.07786,0.05541,11.2,17.1,22.8,16.6,0.8478,0.43956,-1.55643,4.99809,0.00943,6.1312,0.14461,27.58371,FFFF,28.171564032817813,28.451663836174752,25.58582015635388,25.446361074577883,15.12,15.280192708066695,0.002772,0.7996,0.03331042117727265,1192.9531,1142.6971,1243.22,1192.2627,1148.3971,1239.8184,2516.2,113.58,5775.4,99.5,4.2503,0.1634,0.06017,0.06248,7.0,4.556,8.913,1.591,10.944,6.558,2.257,1.03,0.984,1.102,0.942,1.206,1.053,0.066,0.13,0.007,0.324,-0.089,0.527,0.182,0.16,4.5,4.003,4.82,3.493,5.077,4.377,0.409,1.1,1.0,1.4,0.933,1.782,1.261,0.235,0.35145144941402773,0.9913956405625011,0.2624722796273496,0.9006629698403417
6005549385847947392,5965.1,137.2,4.2968,0.1074,0.20173,0.06707,8.4,12.0,18.8,11.9,1.40936,0.3436,-0.50836,5.04565,0.00949,6.47545,0.19786,38.62527,FFFF,39.44018964594494,39.83232937064466,39.80016468766159,39.58322833823227,15.13,15.26580101098025,0.002777,0.6884,0.030372284209917475,1365.2511,1320.1013,1422.1956,1367.2332,1313.7267,1424.0048,1954.5,105.62,5911.4,126.1,4.1535,0.2054,0.17662,0.07816,4.2,2.894,6.08,0.986,8.231,4.647,1.712,1.13,1.068,1.282,1.006,1.47,1.199,0.12,0.32,0.135,0.583,0.007,0.834,0.379,0.217,3.98,3.328,4.462,2.688,4.807,3.862,0.553,1.15,1.055,1.733,0.981,2.332,1.539,0.386,0.010794060749186297,0.7255574425999552,0.019045474058562613,0.6063946944952411
6197744014083310080,5938.1,105.6,4.3287,0.0872,-0.32953,0.06098,11.3,17.1,22.5,18.5,1.95498,0.18176,2.84843,4.94367,0.01118,5.6773,0.17966,-26.12733,FFFT,-47.89165885579028,-45.52266213787961,-48.32877140644622,-47.89165885579028,15.13,15.260889342207308,0.00278,0.9187,0.03845461500521565,1036.2401,997.8672,1077.4727,1045.6409,1011.68835,1090.1206,2465.1,112.53,5875.1,97.1,4.1152,0.1669,-0.38246,0.06211,8.5,6.295,10.673,3.624,12.862,8.502,2.247,0.95,0.904,1.045,0.862,1.199,0.99,0.086,0.31,0.102,0.508,-0.048,0.729,0.296,0.198,4.08,3.573,4.595,2.999,4.97,4.103,0.498,1.21,1.031,1.623,0.911,2.149,1.403,0.33,1.9149106678746287E-5,0.29049057623724955,3.03027887600913E-7,0.06388716983775668
